"id","startDate","index","distance","elapsedTime","timePerMile"
2350750041,"2019-05-08",4,1608.4,499,499.29
2350750041,"2019-05-08",5,1614.2,504,502.48
2350750041,"2019-05-08",6,1606.6,525,525.9
2350750041,"2019-05-08",7,1608.1,499,499.38
2350750041,"2019-05-08",8,580.7,168,465.59
2355502084,"2019-05-10",1,1610.8,454,453.59
2355502084,"2019-05-10",2,1608.8,476,476.16
2355502084,"2019-05-10",3,1611.6,483,482.32
2355502084,"2019-05-10",4,1606.3,473,473.9
2355502084,"2019-05-10",5,1609.4,481,480.98
2355502084,"2019-05-10",6,1612.2,465,464.18
2355502084,"2019-05-10",7,1607.8,451,451.43
2355502084,"2019-05-10",8,637.2,184,464.72
2358300756,"2019-05-11",1,1612.9,451,450
2358300756,"2019-05-11",2,1608.2,452,452.32
2358300756,"2019-05-11",3,1609.2,467,467.04
2358300756,"2019-05-11",4,1608.6,475,475.22
2358300756,"2019-05-11",5,1610.9,481,480.53
2358300756,"2019-05-11",6,1606.4,485,485.89
2358300756,"2019-05-11",7,1614.3,458,456.59
2358300756,"2019-05-11",8,499.2,143,461.01
2363446256,"2019-05-13",1,1611.5,455,454.39
2363446256,"2019-05-13",2,1607.7,461,461.47
2363446256,"2019-05-13",3,1614.4,475,473.51
2363446256,"2019-05-13",4,1604.3,478,479.5
2363446256,"2019-05-13",5,1612,476,475.21
2363446256,"2019-05-13",6,1607.1,461,461.64
2363446256,"2019-05-13",7,1610.7,442,441.63
2363446256,"2019-05-13",8,402,110,440.37
2368762932,"2019-05-15",1,1609.6,453,452.93
2368762932,"2019-05-15",2,1610.5,471,470.66
2368762932,"2019-05-15",3,1609.9,475,474.83
2368762932,"2019-05-15",4,1610.4,476,475.69
2368762932,"2019-05-15",5,1606.8,474,474.75
2368762932,"2019-05-15",6,1609.4,479,478.98
2368762932,"2019-05-15",7,1611.3,457,456.44
2368762932,"2019-05-15",8,859.7,240,449.27
2374051092,"2019-05-17",1,1610,441,440.82
2374051092,"2019-05-17",2,1609.2,454,454.04
2374051092,"2019-05-17",3,1610.9,460,459.55
2374051092,"2019-05-17",4,1610.7,476,475.6
2374051092,"2019-05-17",5,1607.6,467,467.51
2374051092,"2019-05-17",6,1608.6,446,446.21
2374051092,"2019-05-17",7,1611.8,447,446.32
2374051092,"2019-05-17",8,970.9,262,434.28
2376178874,"2019-05-18",1,1609.8,438,437.87
2376178874,"2019-05-18",2,1610.1,461,460.78
2376178874,"2019-05-18",3,1609.9,466,465.84
2376178874,"2019-05-18",4,1609.9,460,459.84
2376178874,"2019-05-18",5,1608.4,468,468.27
2376178874,"2019-05-18",6,1608,458,458.38
2376178874,"2019-05-18",7,1611.1,446,445.51
2376178874,"2019-05-18",8,690.5,181,421.85
2381995516,"2019-05-20",1,1610.5,456,455.67
2381995516,"2019-05-20",2,1609.9,458,457.84
2381995516,"2019-05-20",3,1608.2,447,447.32
2381995516,"2019-05-20",4,1612.7,461,460.04
2381995516,"2019-05-20",5,1605.5,453,454.08
2381995516,"2019-05-20",6,1609.3,458,458.01
2381995516,"2019-05-20",7,1610.7,452,451.62
2381995516,"2019-05-20",8,1190.9,312,421.63
2387115949,"2019-05-22",1,1611.9,438,437.3
2387115949,"2019-05-22",2,1609.7,456,455.9
2387115949,"2019-05-22",3,1611.9,467,466.26
2387115949,"2019-05-22",4,1605.1,468,469.24
2387115949,"2019-05-22",5,1611.4,464,463.41
2387115949,"2019-05-22",6,1609,442,442.09
2387115949,"2019-05-22",7,1609.5,431,430.96
2387115949,"2019-05-22",8,347.9,90,416.33
2392500078,"2019-05-24",1,1610.6,427,426.67
2392500078,"2019-05-24",2,1608.1,442,442.34
2392500078,"2019-05-24",3,1612.3,439,438.19
2392500078,"2019-05-24",4,1607.4,448,448.54
2392500078,"2019-05-24",5,1612.4,461,460.13
2392500078,"2019-05-24",6,1607.4,452,452.55
2392500078,"2019-05-24",7,1608.2,436,436.31
2392500078,"2019-05-24",8,1064.1,279,421.96
2394902339,"2019-05-25",1,1612.4,436,435.17
2394902339,"2019-05-25",2,1607.2,440,440.59
2394902339,"2019-05-25",3,1609.1,465,465.07
2394902339,"2019-05-25",4,1609,431,431.09
2394902339,"2019-05-25",5,1612.4,431,430.18
2394902339,"2019-05-25",6,1607.3,428,428.54
2394902339,"2019-05-25",7,1611.1,426,425.53
2394902339,"2019-05-25",8,221.8,58,420.84
2400791093,"2019-05-27",1,1610.5,430,429.69
2400791093,"2019-05-27",2,1611.9,452,451.28
2400791093,"2019-05-27",3,1607.4,450,450.54
2400791093,"2019-05-27",4,1609,435,435.09
2400791093,"2019-05-27",5,1609.1,432,432.06
2400791093,"2019-05-27",6,1609.8,436,435.88
2400791093,"2019-05-27",7,1608,417,417.35
2400791093,"2019-05-27",8,703.4,189,432.42
2405593883,"2019-05-29",1,1609.9,454,453.84
2405593883,"2019-05-29",2,1611.7,446,445.35
2405593883,"2019-05-29",3,1609.9,449,448.84
2405593883,"2019-05-29",4,1609.2,450,450.04
2405593883,"2019-05-29",5,1606.4,456,456.83
2405593883,"2019-05-29",6,1612.2,464,463.18
2405593883,"2019-05-29",7,1609.4,448,447.98
2405593883,"2019-05-29",8,751.9,198,423.79
2410807525,"2019-05-31",1,1612.3,431,430.21
2410807525,"2019-05-31",2,1606.4,438,438.8
2410807525,"2019-05-31",3,1610.4,449,448.7
2410807525,"2019-05-31",4,1609,452,452.1
2410807525,"2019-05-31",5,1611.8,470,469.28
2410807525,"2019-05-31",6,1609.8,441,440.87
2410807525,"2019-05-31",7,1607.2,417,417.56
2410807525,"2019-05-31",8,272.4,73,431.28
2413265522,"2019-06-01",1,1610.2,427,426.77
2413265522,"2019-06-01",2,1609.3,444,444.01
2413265522,"2019-06-01",3,1610.2,443,442.76
2413265522,"2019-06-01",4,1610.7,439,438.63
2413265522,"2019-06-01",5,1609.5,456,455.95
2413265522,"2019-06-01",6,1607,463,463.67
2413265522,"2019-06-01",7,1609.5,448,447.96
2413265522,"2019-06-01",8,524.9,142,435.37
2419363893,"2019-06-03",1,1611.6,440,439.38
2419363893,"2019-06-03",2,1610.8,451,450.59
2419363893,"2019-06-03",3,1608.2,453,453.32
2419363893,"2019-06-03",4,1609.6,455,454.93
2419363893,"2019-06-03",5,1607.9,450,450.4
2419363893,"2019-06-03",6,1608.7,428,428.17
2419363893,"2019-06-03",7,1609.6,437,436.93
2419363893,"2019-06-03",8,1180.5,295,402.16
2424704186,"2019-06-05",1,1612.1,424,423.27
2424704186,"2019-06-05",2,1607.8,438,438.42
2424704186,"2019-06-05",3,1613.7,444,442.8
2424704186,"2019-06-05",4,1603.8,448,449.55
2424704186,"2019-06-05",5,1612.4,450,449.15
2424704186,"2019-06-05",6,1608.5,451,451.24
2424704186,"2019-06-05",7,1610.7,452,451.62
2424704186,"2019-06-05",8,1108.1,287,416.82
2430056480,"2019-06-07",1,1610.1,445,444.79
2430056480,"2019-06-07",2,1609.6,444,443.93
2430056480,"2019-06-07",3,1610.8,446,445.6
2430056480,"2019-06-07",4,1608.8,441,441.15
2430056480,"2019-06-07",5,1608.6,430,430.2
2430056480,"2019-06-07",6,1608.7,454,454.18
2430056480,"2019-06-07",7,1610,445,444.82
2430056480,"2019-06-07",8,573.6,151,423.66
2433657823,"2019-06-08",1,1610.5,455,454.67
2433657823,"2019-06-08",2,1609.7,466,465.9
2433657823,"2019-06-08",3,1611.9,452,451.28
2433657823,"2019-06-08",4,1606.1,437,437.88
2433657823,"2019-06-08",5,1608.7,454,454.18
2433657823,"2019-06-08",6,1609.7,416,415.91
2433657823,"2019-06-08",7,1612.4,404,403.23
2433657823,"2019-06-08",8,1605.8,428,428.94
2433657823,"2019-06-08",9,40.8,10,394.45
2438169528,"2019-06-10",1,1610.6,450,449.65
2438169528,"2019-06-10",2,1610.2,450,449.76
2438169528,"2019-06-10",3,1610.1,451,450.79
2438169528,"2019-06-10",4,1607.4,460,460.56
2438169528,"2019-06-10",5,1608.8,469,469.16
2438169528,"2019-06-10",6,1612.4,474,473.1
2438169528,"2019-06-10",7,1606.1,472,472.95
2438169528,"2019-06-10",8,1609.2,458,458.04
2438169528,"2019-06-10",9,56.4,38,1084.31
2443382906,"2019-06-12",1,1609.5,428,427.96
2443382906,"2019-06-12",2,1610.2,441,440.76
2443382906,"2019-06-12",3,1610.4,457,456.7
2443382906,"2019-06-12",4,1609,446,446.09
2443382906,"2019-06-12",5,1607.8,449,449.43
2443382906,"2019-06-12",6,1611.7,431,430.37
2443382906,"2019-06-12",7,1607.3,433,433.55
2443382906,"2019-06-12",8,1052.4,273,417.47
2448908609,"2019-06-14",1,1611.3,424,423.48
2448908609,"2019-06-14",2,1609.5,440,439.96
2448908609,"2019-06-14",3,1610.5,440,439.68
2448908609,"2019-06-14",4,1608.5,432,432.23
2448908609,"2019-06-14",5,1608.5,440,440.23
2448908609,"2019-06-14",6,1610.8,422,421.62
2448908609,"2019-06-14",7,1608.2,418,418.3
2448908609,"2019-06-14",8,724,186,413.45
2451184702,"2019-06-15",1,1610.8,438,437.6
2451184702,"2019-06-15",2,1608.8,441,441.15
2451184702,"2019-06-15",3,1610.3,445,444.73
2451184702,"2019-06-15",4,1608.1,461,461.36
2451184702,"2019-06-15",5,1610.1,449,448.79
2451184702,"2019-06-15",6,1610.6,435,434.66
2451184702,"2019-06-15",7,1607.7,429,429.44
2451184702,"2019-06-15",8,839.8,224,429.26
2456652794,"2019-06-17",1,1612.3,445,444.18
2456652794,"2019-06-17",2,1609.8,474,473.86
2456652794,"2019-06-17",3,1607.1,451,451.63
2456652794,"2019-06-17",4,1608.7,444,444.18
2456652794,"2019-06-17",5,1611.3,457,456.44
2456652794,"2019-06-17",6,1610.2,457,456.76
2456652794,"2019-06-17",7,1606.6,465,465.79
2456652794,"2019-06-17",8,545.3,155,457.45
2462157306,"2019-06-19",1,1611.3,439,438.47
2462157306,"2019-06-19",2,1608.2,448,448.32
2462157306,"2019-06-19",3,1611.2,452,451.48
2462157306,"2019-06-19",4,1608.6,465,465.21
2462157306,"2019-06-19",5,1609.4,462,461.98
2462157306,"2019-06-19",6,1608.2,466,466.33
2462157306,"2019-06-19",7,1610.3,433,432.74
2462157306,"2019-06-19",8,1285.2,350,438.27
2467505059,"2019-06-21",1,1609.7,444,443.9
2467505059,"2019-06-21",2,1611.1,460,459.5
2467505059,"2019-06-21",3,1609.9,462,461.84
2467505059,"2019-06-21",4,1608.6,460,460.21
2467505059,"2019-06-21",5,1608.9,431,431.12
2467505059,"2019-06-21",6,1610.8,457,456.59
2467505059,"2019-06-21",7,1606.8,435,435.69
2467505059,"2019-06-21",8,864.7,231,429.93
2470058207,"2019-06-22",1,1612.2,437,436.22
2470058207,"2019-06-22",2,1609,448,448.09
2470058207,"2019-06-22",3,1608.1,450,450.35
2470058207,"2019-06-22",4,1609.2,459,459.04
2470058207,"2019-06-22",5,1608.7,426,426.17
2470058207,"2019-06-22",6,1611.5,441,440.41
2470058207,"2019-06-22",7,1618.3,458,455.46
2470058207,"2019-06-22",8,1027.4,277,433.9
2475863694,"2019-06-24",1,1612.5,458,457.1
2475863694,"2019-06-24",2,1610,453,452.81
2475863694,"2019-06-24",3,1608.2,451,451.32
2475863694,"2019-06-24",4,1610.1,453,452.79
2475863694,"2019-06-24",5,1608.9,462,462.13
2475863694,"2019-06-24",6,1609.2,485,485.04
2475863694,"2019-06-24",7,1611.4,482,481.38
2475863694,"2019-06-24",8,1606,460,460.96
2475863694,"2019-06-24",9,122.2,34,447.77
2481192848,"2019-06-26",1,1610.6,437,436.66
2481192848,"2019-06-26",2,1612.7,457,456.05
2481192848,"2019-06-26",3,1605.8,456,457.01
2481192848,"2019-06-26",4,1608.5,461,461.24
2481192848,"2019-06-26",5,1610.8,454,453.59
2481192848,"2019-06-26",6,1609.9,454,453.84
2481192848,"2019-06-26",7,1610.7,453,452.62
2481192848,"2019-06-26",8,1606.8,424,424.67
2481192848,"2019-06-26",9,568.7,157,444.29
2486577095,"2019-06-28",1,1610.2,429,428.77
2486577095,"2019-06-28",2,1609.2,438,438.04
2486577095,"2019-06-28",3,1611.2,450,449.48
2486577095,"2019-06-28",4,1609.5,438,437.96
2486577095,"2019-06-28",5,1609.4,430,429.98
2486577095,"2019-06-28",6,1611.1,429,428.53
2486577095,"2019-06-28",7,1605.7,419,419.95
2486577095,"2019-06-28",8,1152,304,424.69
2489161930,"2019-06-29",1,1609.4,471,470.98
2489161930,"2019-06-29",2,1609.8,488,487.86
2489161930,"2019-06-29",3,1609.7,496,495.89
2489161930,"2019-06-29",4,1611.7,501,500.27
2489161930,"2019-06-29",5,1606.9,483,483.73
2489161930,"2019-06-29",6,1610.5,511,510.63
2489161930,"2019-06-29",7,1609.9,461,460.84
2489161930,"2019-06-29",8,785.2,239,489.85
2494317293,"2019-07-01",1,1611.3,468,467.43
2494317293,"2019-07-01",2,1610,490,489.8
2494317293,"2019-07-01",3,1607.4,493,493.6
2494317293,"2019-07-01",4,1619.4,498,494.91
2494317293,"2019-07-01",5,1603.5,472,473.72
2494317293,"2019-07-01",6,1617.7,479,476.52
2494317293,"2019-07-01",7,1607.4,479,479.58
2494317293,"2019-07-01",8,1262.1,368,469.25
2499891789,"2019-07-03",1,1617.4,460,457.71
2499891789,"2019-07-03",2,1602.7,462,463.91
2499891789,"2019-07-03",3,1614.3,474,472.54
2499891789,"2019-07-03",4,1611.7,452,451.34
2499891789,"2019-07-03",5,1609,457,457.1
2499891789,"2019-07-03",6,1609.9,484,483.83
2499891789,"2019-07-03",7,1621.8,466,462.42
2499891789,"2019-07-03",8,1603.7,430,431.51
2499891789,"2019-07-03",9,104.2,31,478.79
2505388735,"2019-07-05",1,1609.7,502,501.89
2505388735,"2019-07-05",2,1609,519,519.11
2505388735,"2019-07-05",3,1627.3,527,521.18
2505388735,"2019-07-05",4,1600.9,514,516.71
2505388735,"2019-07-05",5,1604.7,519,520.5
2505388735,"2019-07-05",6,1607.2,529,529.7
2505388735,"2019-07-05",7,1625.3,509,504
2505388735,"2019-07-05",8,898.6,279,499.67
2508131625,"2019-07-06",1,1612.8,438,437.06
2508131625,"2019-07-06",2,1606.1,453,453.91
2508131625,"2019-07-06",3,1612.5,458,457.1
2508131625,"2019-07-06",4,1609.9,454,453.84
2508131625,"2019-07-06",5,1607.2,448,448.6
2508131625,"2019-07-06",6,1609.1,462,462.07
2508131625,"2019-07-06",7,1608.4,443,443.26
2508131625,"2019-07-06",8,1499.2,424,455.15
2513788615,"2019-07-08",1,1611.9,501,500.2
2513788615,"2019-07-08",2,1609,502,502.11
2513788615,"2019-07-08",3,1607.5,515,515.59
2513788615,"2019-07-08",4,1610.2,515,514.72
2513788615,"2019-07-08",5,1609,528,528.11
2513788615,"2019-07-08",6,1609.9,501,500.83
2513788615,"2019-07-08",7,1608,495,495.41
2513788615,"2019-07-08",8,1291.1,403,502.33
2519516683,"2019-07-10",1,1610.3,482,481.71
2519516683,"2019-07-10",2,1614.6,472,470.46
2519516683,"2019-07-10",3,1606.9,445,445.68
2519516683,"2019-07-10",4,1617.9,444,441.65
2519516683,"2019-07-10",5,1613,489,487.89
2519516683,"2019-07-10",6,1604.2,451,452.45
2519516683,"2019-07-10",7,1620.1,456,452.97
2519516683,"2019-07-10",8,1539.1,484,506.09
2524987924,"2019-07-12",1,1612.7,501,499.96
2524987924,"2019-07-12",2,1608.2,520,520.37
2524987924,"2019-07-12",3,1609.5,523,522.95
2524987924,"2019-07-12",4,1609.6,532,531.91
2524987924,"2019-07-12",5,1609.8,515,514.85
2524987924,"2019-07-12",6,1606.9,532,532.81
2524987924,"2019-07-12",7,1610.5,533,532.62
2524987924,"2019-07-12",8,1553.3,508,526.33
2527301619,"2019-07-13",1,1609.5,437,436.96
2527301619,"2019-07-13",2,1609.2,448,448.04
2527301619,"2019-07-13",3,1609.6,464,463.93
2527301619,"2019-07-13",4,1609.6,451,450.93
2527301619,"2019-07-13",5,1612,443,442.27
2527301619,"2019-07-13",6,1608.8,467,467.16
2527301619,"2019-07-13",7,1610.7,451,450.62
2527301619,"2019-07-13",8,1607.5,416,416.48
2527301619,"2019-07-13",9,33,8,390.14
2533254060,"2019-07-15",1,1609.4,455,454.98
2533254060,"2019-07-15",2,1609.3,462,462.01
2533254060,"2019-07-15",3,1612,490,489.19
2533254060,"2019-07-15",4,1610.1,473,472.78
2533254060,"2019-07-15",5,1607.3,471,471.6
2533254060,"2019-07-15",6,1608.3,476,476.31
2533254060,"2019-07-15",7,1609.4,462,461.98
2533254060,"2019-07-15",8,1610.5,461,460.67
2533254060,"2019-07-15",9,344.9,98,457.28
2538963663,"2019-07-17",1,1611.1,513,512.44
2538963663,"2019-07-17",2,1620,494,490.75
2538963663,"2019-07-17",3,1601.1,494,496.54
2538963663,"2019-07-17",4,1612,494,493.18
2538963663,"2019-07-17",5,1602.8,489,491
2538963663,"2019-07-17",6,1628.6,494,488.16
2538963663,"2019-07-17",7,1593.9,482,486.67
2538963663,"2019-07-17",8,1074.1,343,513.92
2544491540,"2019-07-19",1,1612.3,508,507.07
2544491540,"2019-07-19",2,1606.6,501,501.85
2544491540,"2019-07-19",3,1609.2,517,517.04
2544491540,"2019-07-19",4,1611.4,495,494.37
2544491540,"2019-07-19",5,1607.5,490,490.56
2544491540,"2019-07-19",6,1611.8,522,521.2
2544491540,"2019-07-19",7,1607,494,494.72
2544491540,"2019-07-19",8,879.6,275,503.15
2546769802,"2019-07-20",1,1609.8,460,459.87
2546769802,"2019-07-20",2,1609.8,484,483.86
2546769802,"2019-07-20",3,1612.2,471,470.16
2546769802,"2019-07-20",4,1607.2,475,475.63
2546769802,"2019-07-20",5,1607.9,491,491.44
2546769802,"2019-07-20",6,1611.5,489,488.34
2546769802,"2019-07-20",7,1607.6,479,479.52
2546769802,"2019-07-20",8,1291.6,371,462.27
2552694306,"2019-07-22",1,1611.5,481,480.36
2552694306,"2019-07-22",2,1609,473,473.1
2552694306,"2019-07-22",3,1608,481,481.4
2552694306,"2019-07-22",4,1609.5,493,492.95
2552694306,"2019-07-22",5,1610.1,527,526.75
2552694306,"2019-07-22",6,1609.1,488,488.07
2552694306,"2019-07-22",7,1610.1,480,479.77
2552694306,"2019-07-22",8,1153,337,470.38
2558334879,"2019-07-24",1,1611.7,509,508.25
2558334879,"2019-07-24",2,1625,451,446.65
2558334879,"2019-07-24",3,1597.9,446,449.19
2558334879,"2019-07-24",4,1622.3,499,495.01
2558334879,"2019-07-24",5,1608.7,448,448.18
2558334879,"2019-07-24",6,1591.7,441,445.89
2558334879,"2019-07-24",7,1618.9,493,490.09
2558334879,"2019-07-24",8,1574.6,541,552.94
2563765940,"2019-07-26",1,1611.1,522,521.43
2563765940,"2019-07-26",2,1610.4,520,519.66
2563765940,"2019-07-26",3,1608.5,531,531.28
2563765940,"2019-07-26",4,1608.7,528,528.21
2563765940,"2019-07-26",5,1609.2,520,520.05
2563765940,"2019-07-26",6,1608.6,523,523.24
2563765940,"2019-07-26",7,1612.5,520,518.98
2563765940,"2019-07-26",8,1192.9,380,512.66
2568884726,"2019-07-28",1,1612.1,471,470.19
2568884726,"2019-07-28",2,1607.8,469,469.45
2568884726,"2019-07-28",3,1611,450,449.54
2568884726,"2019-07-28",4,1607.8,464,464.44
2568884726,"2019-07-28",5,1611,463,462.52
2568884726,"2019-07-28",6,1606.7,477,477.78
2568884726,"2019-07-28",7,1612.4,457,456.13
2568884726,"2019-07-28",8,1606.3,438,438.83
2568884726,"2019-07-28",9,127.2,31,392.21
2571909487,"2019-07-29",1,1611.7,536,535.22
2571909487,"2019-07-29",2,1607.3,568,568.72
2571909487,"2019-07-29",3,1611.4,556,555.29
2571909487,"2019-07-29",4,1607.4,556,556.67
2571909487,"2019-07-29",5,1609.6,515,514.92
2571909487,"2019-07-29",6,1610.5,515,514.63
2571909487,"2019-07-29",7,1608.9,504,504.14
2571909487,"2019-07-29",8,1520.5,464,491.11
2577570136,"2019-07-31",1,1628.5,516,509.93
2577570136,"2019-07-31",2,1594.4,451,455.23
2577570136,"2019-07-31",3,1623.4,495,490.71
2577570136,"2019-07-31",4,1606.2,503,503.98
2577570136,"2019-07-31",5,1605.6,484,485.13
2577570136,"2019-07-31",6,1606.1,509,510.03
2577570136,"2019-07-31",7,1604.3,508,509.6
2577570136,"2019-07-31",8,1109.6,364,527.94
2583243507,"2019-08-02",1,1610.3,473,472.72
2583243507,"2019-08-02",2,1610.2,497,496.73
2583243507,"2019-08-02",3,1608.7,497,497.2
2583243507,"2019-08-02",4,1611.2,504,503.42
2583243507,"2019-08-02",5,1608,460,460.38
2583243507,"2019-08-02",6,1609.6,468,467.92
2583243507,"2019-08-02",7,1610.5,454,453.67
2583243507,"2019-08-02",8,907,260,461.33
2585759974,"2019-08-03",1,1612.1,433,432.26
2585759974,"2019-08-03",2,1608.2,431,431.31
2585759974,"2019-08-03",3,1610.2,437,436.77
2585759974,"2019-08-03",4,1607.9,471,471.42
2585759974,"2019-08-03",5,1608.4,464,464.27
2585759974,"2019-08-03",6,1610.2,412,411.78
2585759974,"2019-08-03",7,1610.3,413,412.75
2585759974,"2019-08-03",8,1611.7,408,407.4
2585759974,"2019-08-03",9,1100.9,296,432.7
2588678801,"2019-08-04",1,1612.3,613,611.87
2588678801,"2019-08-04",2,1608.3,576,576.37
2588678801,"2019-08-04",3,954.5,342,576.63
2591969406,"2019-08-05",1,1612.5,473,472.07
2591969406,"2019-08-05",2,1607.9,476,476.43
2591969406,"2019-08-05",3,1609.7,472,471.89
2591969406,"2019-08-05",4,1608.9,486,486.13
2591969406,"2019-08-05",5,1608.1,504,504.39
2591969406,"2019-08-05",6,1612.2,508,507.1
2591969406,"2019-08-05",7,1557.8,474,489.68
2595545718,"2019-08-06",1,1610.3,563,562.66
2595545718,"2019-08-06",2,1609.2,574,574.05
2595545718,"2019-08-06",3,1609.5,557,556.94
2595545718,"2019-08-06",4,448.1,154,553.09
2597722669,"2019-08-07",1,1610.1,518,517.76
2597722669,"2019-08-07",2,1608.6,462,462.21
2597722669,"2019-08-07",3,1623.4,481,476.83
2597722669,"2019-08-07",4,1599.4,508,511.16
2597722669,"2019-08-07",5,1610.2,459,458.75
2597722669,"2019-08-07",6,1604.8,467,468.32
2597722669,"2019-08-07",7,1624,510,505.4
2597722669,"2019-08-07",8,1612.3,466,465.14
2597722669,"2019-08-07",9,917.2,243,426.37
2610551056,"2019-08-11",1,1611.3,503,502.39
2610551056,"2019-08-11",2,1608.1,528,528.41
2610551056,"2019-08-11",3,1610.5,520,519.63
2610551056,"2019-08-11",4,1609.7,501,500.89
2610551056,"2019-08-11",5,501.3,158,507.23
2611749714,"2019-08-12",1,1610.6,462,461.64
2611749714,"2019-08-12",2,1610,492,491.8
2611749714,"2019-08-12",3,1608.5,497,497.26
2611749714,"2019-08-12",4,1624,546,541.07
2611749714,"2019-08-12",5,1600,467,469.73
2611749714,"2019-08-12",6,1619.8,458,455.04
2611749714,"2019-08-12",7,1612.2,470,469.17
2611749714,"2019-08-12",8,561.4,165,473
2617476723,"2019-08-14",1,1612.1,462,461.21
2617476723,"2019-08-14",2,1607.5,477,477.55
2617476723,"2019-08-14",3,1608.8,469,469.16
2617476723,"2019-08-14",4,1611.1,495,494.46
2617476723,"2019-08-14",5,1607.4,471,471.57
2617476723,"2019-08-14",6,1166.9,328,452.36
2621587790,"2019-08-15",1,1609.9,554,553.81
2621587790,"2019-08-15",2,1609.4,540,539.98
2621587790,"2019-08-15",3,1611.9,555,554.12
2621587790,"2019-08-15",4,1261.3,414,528.24
2623157292,"2019-08-16",1,1612.1,458,457.22
2623157292,"2019-08-16",2,1606.6,483,483.82
2623157292,"2019-08-16",3,1611,475,474.51
2623157292,"2019-08-16",4,1607.9,436,436.39
2623157292,"2019-08-16",5,1609.3,496,496.01
2623157292,"2019-08-16",6,1613.1,442,440.97
2623157292,"2019-08-16",7,1608.3,427,427.28
