energyType,epochTimestamp,kWh,dateTime
gas,1692216000,3.478,2023-08-16T20:00:00Z
electricity,1692217800,1.298,2023-08-16T20:30:00Z
gas,1692217800,8.97,2023-08-16T20:30:00Z
electricity,1692219600,0.894,2023-08-16T21:00:00Z
gas,1692219600,9.142,2023-08-16T21:00:00Z
electricity,1692221400,0.394,2023-08-16T21:30:00Z
gas,1692221400,8.944,2023-08-16T21:30:00Z
electricity,1692223200,0.381,2023-08-16T22:00:00Z
gas,1692223200,0.0,2023-08-16T22:00:00Z
electricity,1692225000,0.276,2023-08-16T22:30:00Z
gas,1692225000,0.0,2023-08-16T22:30:00Z
electricity,1692226800,0.135,2023-08-16T23:00:00Z
gas,1692226800,0.0,2023-08-16T23:00:00Z
electricity,1692228600,1.389,2023-08-16T23:30:00Z
gas,1692228600,0.0,2023-08-16T23:30:00Z
electricity,1692230400,0.621,2023-08-17T00:00:00Z
gas,1692230400,0.0,2023-08-17T00:00:00Z
electricity,1692232200,0.848,2023-08-17T00:30:00Z
gas,1692232200,0.0,2023-08-17T00:30:00Z
electricity,1692234000,0.69,2023-08-17T01:00:00Z
gas,1692234000,0.0,2023-08-17T01:00:00Z
electricity,1692235800,0.276,2023-08-17T01:30:00Z
gas,1692235800,0.0,2023-08-17T01:30:00Z
electricity,1692237600,0.361,2023-08-17T02:00:00Z
gas,1692237600,0.0,2023-08-17T02:00:00Z
electricity,1692239400,0.081,2023-08-17T02:30:00Z
gas,1692239400,0.0,2023-08-17T02:30:00Z
electricity,1692241200,0.16,2023-08-17T03:00:00Z
gas,1692241200,0.0,2023-08-17T03:00:00Z
electricity,1692243000,0.652,2023-08-17T03:30:00Z
gas,1692243000,0.0,2023-08-17T03:30:00Z
electricity,1692244800,0.151,2023-08-17T04:00:00Z
gas,1692244800,0.0,2023-08-17T04:00:00Z
electricity,1692246600,0.425,2023-08-17T04:30:00Z
gas,1692246600,0.0,2023-08-17T04:30:00Z
electricity,1692248400,0.742,2023-08-17T05:00:00Z
gas,1692248400,5.361,2023-08-17T05:00:00Z
electricity,1692250200,0.454,2023-08-17T05:30:00Z
gas,1692250200,0.135,2023-08-17T05:30:00Z
electricity,1692252000,1.198,2023-08-17T06:00:00Z
gas,1692252000,5.848,2023-08-17T06:00:00Z
electricity,1692253800,0.169,2023-08-17T06:30:00Z
gas,1692253800,3.822,2023-08-17T06:30:00Z
electricity,1692255600,0.063,2023-08-17T07:00:00Z
gas,1692255600,0.9,2023-08-17T07:00:00Z
electricity,1692257400,0.029,2023-08-17T07:30:00Z
gas,1692257400,7.377,2023-08-17T07:30:00Z
electricity,1692259200,1.191,2023-08-17T08:00:00Z
gas,1692259200,7.919,2023-08-17T08:00:00Z
electricity,1692261000,1.033,2023-08-17T08:30:00Z
gas,1692261000,9.695,2023-08-17T08:30:00Z
electricity,1692262800,0.866,2023-08-17T09:00:00Z
gas,1692262800,0.0,2023-08-17T09:00:00Z
electricity,1692264600,0.104,2023-08-17T09:30:00Z
gas,1692264600,0.0,2023-08-17T09:30:00Z
electricity,1692266400,0.978,2023-08-17T10:00:00Z
gas,1692266400,0.0,2023-08-17T10:00:00Z
electricity,1692268200,0.028,2023-08-17T10:30:00Z
gas,1692268200,0.0,2023-08-17T10:30:00Z
electricity,1692270000,1.115,2023-08-17T11:00:00Z
gas,1692270000,0.0,2023-08-17T11:00:00Z
electricity,1692271800,0.333,2023-08-17T11:30:00Z
gas,1692271800,0.0,2023-08-17T11:30:00Z
electricity,1692273600,0.759,2023-08-17T12:00:00Z
gas,1692273600,0.0,2023-08-17T12:00:00Z
electricity,1692275400,1.06,2023-08-17T12:30:00Z
gas,1692275400,0.0,2023-08-17T12:30:00Z
electricity,1692277200,0.276,2023-08-17T13:00:00Z
gas,1692277200,0.0,2023-08-17T13:00:00Z
electricity,1692279000,0.48,2023-08-17T13:30:00Z
gas,1692279000,0.0,2023-08-17T13:30:00Z
electricity,1692280800,1.396,2023-08-17T14:00:00Z
gas,1692280800,0.0,2023-08-17T14:00:00Z
electricity,1692282600,0.547,2023-08-17T14:30:00Z
gas,1692282600,0.0,2023-08-17T14:30:00Z
electricity,1692284400,1.029,2023-08-17T15:00:00Z
gas,1692284400,0.0,2023-08-17T15:00:00Z
electricity,1692286200,0.234,2023-08-17T15:30:00Z
gas,1692286200,0.0,2023-08-17T15:30:00Z
electricity,1692288000,1.415,2023-08-17T16:00:00Z
gas,1692288000,0.0,2023-08-17T16:00:00Z
electricity,1692289800,1.157,2023-08-17T16:30:00Z
gas,1692289800,0.0,2023-08-17T16:30:00Z
electricity,1692291600,1.224,2023-08-17T17:00:00Z
gas,1692291600,9.603,2023-08-17T17:00:00Z
electricity,1692293400,0.165,2023-08-17T17:30:00Z
gas,1692293400,7.284,2023-08-17T17:30:00Z
electricity,1692295200,0.417,2023-08-17T18:00:00Z
gas,1692295200,5.69,2023-08-17T18:00:00Z
electricity,1692297000,0.815,2023-08-17T18:30:00Z
gas,1692297000,2.139,2023-08-17T18:30:00Z
electricity,1692298800,0.764,2023-08-17T19:00:00Z
gas,1692298800,2.28,2023-08-17T19:00:00Z
electricity,1692300600,1.293,2023-08-17T19:30:00Z
gas,1692300600,4.504,2023-08-17T19:30:00Z
electricity,1692302400,0.253,2023-08-17T20:00:00Z
gas,1692302400,7.785,2023-08-17T20:00:00Z
electricity,1692304200,1.397,2023-08-17T20:30:00Z
gas,1692304200,7.959,2023-08-17T20:30:00Z
electricity,1692306000,1.492,2023-08-17T21:00:00Z
gas,1692306000,2.612,2023-08-17T21:00:00Z
electricity,1692307800,0.689,2023-08-17T21:30:00Z
gas,1692307800,8.468,2023-08-17T21:30:00Z
electricity,1692309600,0.524,2023-08-17T22:00:00Z
gas,1692309600,0.0,2023-08-17T22:00:00Z
electricity,1692311400,0.724,2023-08-17T22:30:00Z
gas,1692311400,0.0,2023-08-17T22:30:00Z
electricity,1692313200,0.264,2023-08-17T23:00:00Z
gas,1692313200,0.0,2023-08-17T23:00:00Z
electricity,1692315000,1.096,2023-08-17T23:30:00Z
gas,1692315000,0.0,2023-08-17T23:30:00Z
electricity,1692316800,0.785,2023-08-18T00:00:00Z
gas,1692316800,0.0,2023-08-18T00:00:00Z
electricity,1692318600,0.375,2023-08-18T00:30:00Z
gas,1692318600,0.0,2023-08-18T00:30:00Z
electricity,1692320400,0.298,2023-08-18T01:00:00Z
gas,1692320400,0.0,2023-08-18T01:00:00Z
electricity,1692322200,0.472,2023-08-18T01:30:00Z
gas,1692322200,0.0,2023-08-18T01:30:00Z
electricity,1692324000,0.665,2023-08-18T02:00:00Z
gas,1692324000,0.0,2023-08-18T02:00:00Z
electricity,1692325800,0.935,2023-08-18T02:30:00Z
gas,1692325800,0.0,2023-08-18T02:30:00Z
electricity,1692327600,1.046,2023-08-18T03:00:00Z
gas,1692327600,0.0,2023-08-18T03:00:00Z
electricity,1692329400,0.964,2023-08-18T03:30:00Z
gas,1692329400,0.0,2023-08-18T03:30:00Z
electricity,1692331200,0.761,2023-08-18T04:00:00Z
gas,1692331200,0.0,2023-08-18T04:00:00Z
electricity,1692333000,1.312,2023-08-18T04:30:00Z
gas,1692333000,0.0,2023-08-18T04:30:00Z
electricity,1692334800,1.097,2023-08-18T05:00:00Z
gas,1692334800,5.475,2023-08-18T05:00:00Z
electricity,1692336600,1.112,2023-08-18T05:30:00Z
gas,1692336600,8.861,2023-08-18T05:30:00Z
electricity,1692338400,0.799,2023-08-18T06:00:00Z
gas,1692338400,2.949,2023-08-18T06:00:00Z
electricity,1692340200,1.419,2023-08-18T06:30:00Z
gas,1692340200,3.41,2023-08-18T06:30:00Z
electricity,1692342000,1.262,2023-08-18T07:00:00Z
gas,1692342000,0.082,2023-08-18T07:00:00Z
electricity,1692343800,0.375,2023-08-18T07:30:00Z
gas,1692343800,5.475,2023-08-18T07:30:00Z
electricity,1692345600,1.173,2023-08-18T08:00:00Z
gas,1692345600,4.818,2023-08-18T08:00:00Z
electricity,1692347400,1.179,2023-08-18T08:30:00Z
gas,1692347400,3.216,2023-08-18T08:30:00Z
electricity,1692349200,1.25,2023-08-18T09:00:00Z
gas,1692349200,0.0,2023-08-18T09:00:00Z
electricity,1692351000,0.75,2023-08-18T09:30:00Z
gas,1692351000,0.0,2023-08-18T09:30:00Z
electricity,1692352800,0.415,2023-08-18T10:00:00Z
gas,1692352800,0.0,2023-08-18T10:00:00Z
electricity,1692354600,1.181,2023-08-18T10:30:00Z
gas,1692354600,0.0,2023-08-18T10:30:00Z
electricity,1692356400,1.322,2023-08-18T11:00:00Z
gas,1692356400,0.0,2023-08-18T11:00:00Z
electricity,1692358200,0.39,2023-08-18T11:30:00Z
gas,1692358200,0.0,2023-08-18T11:30:00Z
electricity,1692360000,1.299,2023-08-18T12:00:00Z
gas,1692360000,0.0,2023-08-18T12:00:00Z
electricity,1692361800,0.28,2023-08-18T12:30:00Z
gas,1692361800,0.0,2023-08-18T12:30:00Z
electricity,1692363600,0.346,2023-08-18T13:00:00Z
gas,1692363600,0.0,2023-08-18T13:00:00Z
electricity,1692365400,0.963,2023-08-18T13:30:00Z
gas,1692365400,0.0,2023-08-18T13:30:00Z
electricity,1692367200,0.632,2023-08-18T14:00:00Z
gas,1692367200,0.0,2023-08-18T14:00:00Z
electricity,1692369000,0.418,2023-08-18T14:30:00Z
gas,1692369000,0.0,2023-08-18T14:30:00Z
electricity,1692370800,1.187,2023-08-18T15:00:00Z
gas,1692370800,0.0,2023-08-18T15:00:00Z
electricity,1692372600,0.903,2023-08-18T15:30:00Z
gas,1692372600,0.0,2023-08-18T15:30:00Z
electricity,1692374400,0.3,2023-08-18T16:00:00Z
gas,1692374400,0.0,2023-08-18T16:00:00Z
electricity,1692376200,0.899,2023-08-18T16:30:00Z
gas,1692376200,0.0,2023-08-18T16:30:00Z
electricity,1692378000,0.367,2023-08-18T17:00:00Z
gas,1692378000,7.708,2023-08-18T17:00:00Z
electricity,1692379800,1.243,2023-08-18T17:30:00Z
gas,1692379800,1.466,2023-08-18T17:30:00Z
electricity,1692381600,0.952,2023-08-18T18:00:00Z
gas,1692381600,9.517,2023-08-18T18:00:00Z
electricity,1692383400,0.437,2023-08-18T18:30:00Z
gas,1692383400,2.626,2023-08-18T18:30:00Z
electricity,1692385200,0.206,2023-08-18T19:00:00Z
gas,1692385200,9.734,2023-08-18T19:00:00Z
electricity,1692387000,0.442,2023-08-18T19:30:00Z
gas,1692387000,3.83,2023-08-18T19:30:00Z
electricity,1692388800,1.167,2023-08-18T20:00:00Z
gas,1692388800,8.824,2023-08-18T20:00:00Z
electricity,1692390600,1.204,2023-08-18T20:30:00Z
gas,1692390600,3.822,2023-08-18T20:30:00Z
electricity,1692392400,0.585,2023-08-18T21:00:00Z
gas,1692392400,1.779,2023-08-18T21:00:00Z
electricity,1692394200,0.114,2023-08-18T21:30:00Z
gas,1692394200,3.756,2023-08-18T21:30:00Z
electricity,1692396000,1.415,2023-08-18T22:00:00Z
gas,1692396000,0.0,2023-08-18T22:00:00Z
electricity,1692397800,0.892,2023-08-18T22:30:00Z
gas,1692397800,0.0,2023-08-18T22:30:00Z
electricity,1692399600,0.052,2023-08-18T23:00:00Z
gas,1692399600,0.0,2023-08-18T23:00:00Z
electricity,1692401400,0.614,2023-08-18T23:30:00Z
gas,1692401400,0.0,2023-08-18T23:30:00Z
electricity,1692403200,1.36,2023-08-19T00:00:00Z
gas,1692403200,0.0,2023-08-19T00:00:00Z
electricity,1692405000,0.129,2023-08-19T00:30:00Z
gas,1692405000,0.0,2023-08-19T00:30:00Z
electricity,1692406800,0.568,2023-08-19T01:00:00Z
gas,1692406800,0.0,2023-08-19T01:00:00Z
electricity,1692408600,1.423,2023-08-19T01:30:00Z
gas,1692408600,0.0,2023-08-19T01:30:00Z
electricity,1692410400,0.704,2023-08-19T02:00:00Z
gas,1692410400,0.0,2023-08-19T02:00:00Z
electricity,1692412200,0.709,2023-08-19T02:30:00Z
gas,1692412200,0.0,2023-08-19T02:30:00Z
electricity,1692414000,0.123,2023-08-19T03:00:00Z
gas,1692414000,0.0,2023-08-19T03:00:00Z
electricity,1692415800,1.071,2023-08-19T03:30:00Z
gas,1692415800,0.0,2023-08-19T03:30:00Z
electricity,1692417600,0.241,2023-08-19T04:00:00Z
gas,1692417600,0.0,2023-08-19T04:00:00Z
electricity,1692419400,0.612,2023-08-19T04:30:00Z
gas,1692419400,0.0,2023-08-19T04:30:00Z
electricity,1692421200,0.759,2023-08-19T05:00:00Z
gas,1692421200,5.922,2023-08-19T05:00:00Z
electricity,1692423000,0.084,2023-08-19T05:30:00Z
gas,1692423000,0.055,2023-08-19T05:30:00Z
electricity,1692424800,0.613,2023-08-19T06:00:00Z
gas,1692424800,2.977,2023-08-19T06:00:00Z
electricity,1692426600,0.377,2023-08-19T06:30:00Z
gas,1692426600,8.689,2023-08-19T06:30:00Z
electricity,1692428400,0.169,2023-08-19T07:00:00Z
gas,1692428400,3.901,2023-08-19T07:00:00Z
electricity,1692430200,0.645,2023-08-19T07:30:00Z
gas,1692430200,0.784,2023-08-19T07:30:00Z
electricity,1692432000,1.115,2023-08-19T08:00:00Z
gas,1692432000,9.389,2023-08-19T08:00:00Z
electricity,1692433800,0.544,2023-08-19T08:30:00Z
gas,1692433800,5.84,2023-08-19T08:30:00Z
electricity,1692435600,1.024,2023-08-19T09:00:00Z
gas,1692435600,0.0,2023-08-19T09:00:00Z
electricity,1692437400,0.781,2023-08-19T09:30:00Z
gas,1692437400,0.0,2023-08-19T09:30:00Z
electricity,1692439200,0.835,2023-08-19T10:00:00Z
gas,1692439200,0.0,2023-08-19T10:00:00Z
electricity,1692441000,0.861,2023-08-19T10:30:00Z
gas,1692441000,0.0,2023-08-19T10:30:00Z
electricity,1692442800,0.498,2023-08-19T11:00:00Z
gas,1692442800,0.0,2023-08-19T11:00:00Z
electricity,1692444600,1.262,2023-08-19T11:30:00Z
gas,1692444600,0.0,2023-08-19T11:30:00Z
electricity,1692446400,0.569,2023-08-19T12:00:00Z
gas,1692446400,0.0,2023-08-19T12:00:00Z
electricity,1692448200,1.182,2023-08-19T12:30:00Z
gas,1692448200,0.0,2023-08-19T12:30:00Z
electricity,1692450000,1.48,2023-08-19T13:00:00Z
gas,1692450000,0.0,2023-08-19T13:00:00Z
electricity,1692451800,0.594,2023-08-19T13:30:00Z
gas,1692451800,0.0,2023-08-19T13:30:00Z
electricity,1692453600,1.223,2023-08-19T14:00:00Z
gas,1692453600,0.0,2023-08-19T14:00:00Z
electricity,1692455400,0.58,2023-08-19T14:30:00Z
gas,1692455400,0.0,2023-08-19T14:30:00Z
electricity,1692457200,0.644,2023-08-19T15:00:00Z
gas,1692457200,0.0,2023-08-19T15:00:00Z
electricity,1692459000,0.842,2023-08-19T15:30:00Z
gas,1692459000,0.0,2023-08-19T15:30:00Z
electricity,1692460800,1.394,2023-08-19T16:00:00Z
gas,1692460800,0.0,2023-08-19T16:00:00Z
electricity,1692462600,1.225,2023-08-19T16:30:00Z
gas,1692462600,0.0,2023-08-19T16:30:00Z
electricity,1692464400,0.054,2023-08-19T17:00:00Z
gas,1692464400,0.927,2023-08-19T17:00:00Z
electricity,1692466200,1.248,2023-08-19T17:30:00Z
gas,1692466200,8.119,2023-08-19T17:30:00Z
electricity,1692468000,0.699,2023-08-19T18:00:00Z
gas,1692468000,5.641,2023-08-19T18:00:00Z
electricity,1692469800,0.981,2023-08-19T18:30:00Z
gas,1692469800,5.761,2023-08-19T18:30:00Z
electricity,1692471600,0.356,2023-08-19T19:00:00Z
gas,1692471600,3.808,2023-08-19T19:00:00Z
electricity,1692473400,1.306,2023-08-19T19:30:00Z
gas,1692473400,2.907,2023-08-19T19:30:00Z
electricity,1692475200,1.494,2023-08-19T20:00:00Z
gas,1692475200,7.412,2023-08-19T20:00:00Z
electricity,1692477000,0.657,2023-08-19T20:30:00Z
gas,1692477000,8.892,2023-08-19T20:30:00Z
electricity,1692478800,1.086,2023-08-19T21:00:00Z
gas,1692478800,7.232,2023-08-19T21:00:00Z
electricity,1692480600,0.842,2023-08-19T21:30:00Z
gas,1692480600,1.228,2023-08-19T21:30:00Z
electricity,1692482400,0.787,2023-08-19T22:00:00Z
gas,1692482400,0.0,2023-08-19T22:00:00Z
electricity,1692484200,0.193,2023-08-19T22:30:00Z
gas,1692484200,0.0,2023-08-19T22:30:00Z
electricity,1692486000,0.049,2023-08-19T23:00:00Z
gas,1692486000,0.0,2023-08-19T23:00:00Z
electricity,1692487800,0.971,2023-08-19T23:30:00Z
gas,1692487800,0.0,2023-08-19T23:30:00Z
electricity,1692489600,0.93,2023-08-20T00:00:00Z
gas,1692489600,0.0,2023-08-20T00:00:00Z
electricity,1692491400,0.119,2023-08-20T00:30:00Z
gas,1692491400,0.0,2023-08-20T00:30:00Z
electricity,1692493200,0.29,2023-08-20T01:00:00Z
gas,1692493200,0.0,2023-08-20T01:00:00Z
electricity,1692495000,1.171,2023-08-20T01:30:00Z
gas,1692495000,0.0,2023-08-20T01:30:00Z
electricity,1692496800,1.0,2023-08-20T02:00:00Z
gas,1692496800,0.0,2023-08-20T02:00:00Z
electricity,1692498600,1.015,2023-08-20T02:30:00Z
gas,1692498600,0.0,2023-08-20T02:30:00Z
electricity,1692500400,0.161,2023-08-20T03:00:00Z
gas,1692500400,0.0,2023-08-20T03:00:00Z
electricity,1692502200,1.272,2023-08-20T03:30:00Z
gas,1692502200,0.0,2023-08-20T03:30:00Z
electricity,1692504000,1.041,2023-08-20T04:00:00Z
gas,1692504000,0.0,2023-08-20T04:00:00Z
electricity,1692505800,0.904,2023-08-20T04:30:00Z
gas,1692505800,0.0,2023-08-20T04:30:00Z
electricity,1692507600,0.655,2023-08-20T05:00:00Z
gas,1692507600,1.787,2023-08-20T05:00:00Z
electricity,1692509400,0.35,2023-08-20T05:30:00Z
gas,1692509400,6.278,2023-08-20T05:30:00Z
electricity,1692511200,0.951,2023-08-20T06:00:00Z
gas,1692511200,4.003,2023-08-20T06:00:00Z
electricity,1692513000,0.64,2023-08-20T06:30:00Z
gas,1692513000,2.516,2023-08-20T06:30:00Z
electricity,1692514800,0.456,2023-08-20T07:00:00Z
gas,1692514800,7.68,2023-08-20T07:00:00Z
electricity,1692516600,0.702,2023-08-20T07:30:00Z
gas,1692516600,0.066,2023-08-20T07:30:00Z
electricity,1692518400,0.204,2023-08-20T08:00:00Z
gas,1692518400,4.029,2023-08-20T08:00:00Z
electricity,1692520200,0.901,2023-08-20T08:30:00Z
gas,1692520200,0.421,2023-08-20T08:30:00Z
electricity,1692522000,0.898,2023-08-20T09:00:00Z
gas,1692522000,0.0,2023-08-20T09:00:00Z
electricity,1692523800,1.479,2023-08-20T09:30:00Z
gas,1692523800,0.0,2023-08-20T09:30:00Z
electricity,1692525600,1.25,2023-08-20T10:00:00Z
gas,1692525600,0.0,2023-08-20T10:00:00Z
electricity,1692527400,0.982,2023-08-20T10:30:00Z
gas,1692527400,0.0,2023-08-20T10:30:00Z
electricity,1692529200,1.456,2023-08-20T11:00:00Z
gas,1692529200,0.0,2023-08-20T11:00:00Z
electricity,1692531000,0.957,2023-08-20T11:30:00Z
gas,1692531000,0.0,2023-08-20T11:30:00Z
electricity,1692532800,0.704,2023-08-20T12:00:00Z
gas,1692532800,0.0,2023-08-20T12:00:00Z
electricity,1692534600,0.949,2023-08-20T12:30:00Z
gas,1692534600,0.0,2023-08-20T12:30:00Z
electricity,1692536400,0.188,2023-08-20T13:00:00Z
gas,1692536400,0.0,2023-08-20T13:00:00Z
electricity,1692538200,0.553,2023-08-20T13:30:00Z
gas,1692538200,0.0,2023-08-20T13:30:00Z
electricity,1692540000,1.117,2023-08-20T14:00:00Z
gas,1692540000,0.0,2023-08-20T14:00:00Z
electricity,1692541800,1.113,2023-08-20T14:30:00Z
gas,1692541800,0.0,2023-08-20T14:30:00Z
electricity,1692543600,0.607,2023-08-20T15:00:00Z
gas,1692543600,0.0,2023-08-20T15:00:00Z
electricity,1692545400,1.189,2023-08-20T15:30:00Z
gas,1692545400,0.0,2023-08-20T15:30:00Z
electricity,1692547200,0.438,2023-08-20T16:00:00Z
gas,1692547200,0.0,2023-08-20T16:00:00Z
electricity,1692549000,0.433,2023-08-20T16:30:00Z
gas,1692549000,0.0,2023-08-20T16:30:00Z
electricity,1692550800,1.087,2023-08-20T17:00:00Z
gas,1692550800,0.37,2023-08-20T17:00:00Z
electricity,1692552600,0.731,2023-08-20T17:30:00Z
gas,1692552600,8.096,2023-08-20T17:30:00Z
electricity,1692554400,0.769,2023-08-20T18:00:00Z
gas,1692554400,5.612,2023-08-20T18:00:00Z
electricity,1692556200,0.512,2023-08-20T18:30:00Z
gas,1692556200,6.071,2023-08-20T18:30:00Z
electricity,1692558000,0.711,2023-08-20T19:00:00Z
gas,1692558000,1.596,2023-08-20T19:00:00Z
electricity,1692559800,1.04,2023-08-20T19:30:00Z
gas,1692559800,0.715,2023-08-20T19:30:00Z
electricity,1692561600,1.139,2023-08-20T20:00:00Z
gas,1692561600,4.799,2023-08-20T20:00:00Z
electricity,1692563400,0.121,2023-08-20T20:30:00Z
gas,1692563400,3.78,2023-08-20T20:30:00Z
electricity,1692565200,0.289,2023-08-20T21:00:00Z
gas,1692565200,6.231,2023-08-20T21:00:00Z
electricity,1692567000,0.909,2023-08-20T21:30:00Z
gas,1692567000,3.526,2023-08-20T21:30:00Z
electricity,1692568800,0.295,2023-08-20T22:00:00Z
gas,1692568800,0.0,2023-08-20T22:00:00Z
electricity,1692570600,1.102,2023-08-20T22:30:00Z
gas,1692570600,0.0,2023-08-20T22:30:00Z
electricity,1692572400,0.938,2023-08-20T23:00:00Z
gas,1692572400,0.0,2023-08-20T23:00:00Z
electricity,1692574200,1.41,2023-08-20T23:30:00Z
gas,1692574200,0.0,2023-08-20T23:30:00Z
electricity,1692576000,0.396,2023-08-21T00:00:00Z
gas,1692576000,0.0,2023-08-21T00:00:00Z
electricity,1692577800,1.351,2023-08-21T00:30:00Z
gas,1692577800,0.0,2023-08-21T00:30:00Z
electricity,1692579600,0.578,2023-08-21T01:00:00Z
gas,1692579600,0.0,2023-08-21T01:00:00Z
electricity,1692581400,0.305,2023-08-21T01:30:00Z
gas,1692581400,0.0,2023-08-21T01:30:00Z
electricity,1692583200,0.807,2023-08-21T02:00:00Z
gas,1692583200,0.0,2023-08-21T02:00:00Z
electricity,1692585000,0.047,2023-08-21T02:30:00Z
gas,1692585000,0.0,2023-08-21T02:30:00Z
electricity,1692586800,1.058,2023-08-21T03:00:00Z
gas,1692586800,0.0,2023-08-21T03:00:00Z
electricity,1692588600,0.258,2023-08-21T03:30:00Z
gas,1692588600,0.0,2023-08-21T03:30:00Z
electricity,1692590400,0.6,2023-08-21T04:00:00Z
gas,1692590400,0.0,2023-08-21T04:00:00Z
electricity,1692592200,1.267,2023-08-21T04:30:00Z
gas,1692592200,0.0,2023-08-21T04:30:00Z
electricity,1692594000,1.348,2023-08-21T05:00:00Z
gas,1692594000,9.178,2023-08-21T05:00:00Z
electricity,1692595800,1.08,2023-08-21T05:30:00Z
gas,1692595800,8.351,2023-08-21T05:30:00Z
electricity,1692597600,0.706,2023-08-21T06:00:00Z
gas,1692597600,7.909,2023-08-21T06:00:00Z
electricity,1692599400,0.579,2023-08-21T06:30:00Z
gas,1692599400,9.922,2023-08-21T06:30:00Z
electricity,1692601200,0.049,2023-08-21T07:00:00Z
gas,1692601200,9.409,2023-08-21T07:00:00Z
electricity,1692603000,0.557,2023-08-21T07:30:00Z
gas,1692603000,2.169,2023-08-21T07:30:00Z
electricity,1692604800,0.884,2023-08-21T08:00:00Z
gas,1692604800,6.701,2023-08-21T08:00:00Z
electricity,1692606600,1.092,2023-08-21T08:30:00Z
gas,1692606600,9.823,2023-08-21T08:30:00Z
electricity,1692608400,1.184,2023-08-21T09:00:00Z
gas,1692608400,0.0,2023-08-21T09:00:00Z
electricity,1692610200,0.607,2023-08-21T09:30:00Z
gas,1692610200,0.0,2023-08-21T09:30:00Z
electricity,1692612000,0.446,2023-08-21T10:00:00Z
gas,1692612000,0.0,2023-08-21T10:00:00Z
electricity,1692613800,0.034,2023-08-21T10:30:00Z
gas,1692613800,0.0,2023-08-21T10:30:00Z
electricity,1692615600,1.459,2023-08-21T11:00:00Z
gas,1692615600,0.0,2023-08-21T11:00:00Z
electricity,1692617400,1.365,2023-08-21T11:30:00Z
gas,1692617400,0.0,2023-08-21T11:30:00Z
electricity,1692619200,0.057,2023-08-21T12:00:00Z
gas,1692619200,0.0,2023-08-21T12:00:00Z
electricity,1692621000,0.58,2023-08-21T12:30:00Z
gas,1692621000,0.0,2023-08-21T12:30:00Z
electricity,1692622800,1.452,2023-08-21T13:00:00Z
gas,1692622800,0.0,2023-08-21T13:00:00Z
electricity,1692624600,0.954,2023-08-21T13:30:00Z
gas,1692624600,0.0,2023-08-21T13:30:00Z
electricity,1692626400,1.392,2023-08-21T14:00:00Z
gas,1692626400,0.0,2023-08-21T14:00:00Z
electricity,1692628200,1.254,2023-08-21T14:30:00Z
gas,1692628200,0.0,2023-08-21T14:30:00Z
electricity,1692630000,1.309,2023-08-21T15:00:00Z
gas,1692630000,0.0,2023-08-21T15:00:00Z
electricity,1692631800,1.089,2023-08-21T15:30:00Z
gas,1692631800,0.0,2023-08-21T15:30:00Z
electricity,1692633600,0.04,2023-08-21T16:00:00Z
gas,1692633600,0.0,2023-08-21T16:00:00Z
electricity,1692635400,0.541,2023-08-21T16:30:00Z
gas,1692635400,0.0,2023-08-21T16:30:00Z
electricity,1692637200,0.175,2023-08-21T17:00:00Z
gas,1692637200,3.037,2023-08-21T17:00:00Z
electricity,1692639000,1.31,2023-08-21T17:30:00Z
gas,1692639000,6.897,2023-08-21T17:30:00Z
electricity,1692640800,0.71,2023-08-21T18:00:00Z
gas,1692640800,2.263,2023-08-21T18:00:00Z
electricity,1692642600,0.404,2023-08-21T18:30:00Z
gas,1692642600,0.953,2023-08-21T18:30:00Z
electricity,1692644400,0.773,2023-08-21T19:00:00Z
gas,1692644400,0.95,2023-08-21T19:00:00Z
electricity,1692646200,1.395,2023-08-21T19:30:00Z
gas,1692646200,4.276,2023-08-21T19:30:00Z
electricity,1692648000,0.157,2023-08-21T20:00:00Z
gas,1692648000,3.085,2023-08-21T20:00:00Z
electricity,1692649800,0.184,2023-08-21T20:30:00Z
gas,1692649800,1.577,2023-08-21T20:30:00Z
electricity,1692651600,0.085,2023-08-21T21:00:00Z
gas,1692651600,5.837,2023-08-21T21:00:00Z
electricity,1692653400,1.053,2023-08-21T21:30:00Z
